label,run_id,exit_code,start,end,wall_seconds,n_combos,is_best_oos_ir,is_best_oos_ar,is_best_oos_mdd,is_best_oos_cr,oracle_oos_ir,oracle_oos_ar,oracle_oos_mdd,oracle_oos_cr
M03_panic_base,20260512_094611_M03_panic_base,0,2026-05-12 09:46:11,2026-05-12 10:14:59,1728,9,-0.5684863062201767,-0.154393732460417,-0.33759781365512653,,-0.01043454297986407,-0.002889549188326092,-0.24932081631819408,
M01_paper_base,20260512_094611_M01_paper_base,0,2026-05-12 09:46:11,2026-05-12 10:27:11,2460,12,-1.2366280848228566,-0.2537308537734389,-0.37631351709365846,,-0.30164750039357624,-0.067208869015729,-0.22365937995910645,
M02_uptrend_base,20260512_094611_M02_uptrend_base,0,2026-05-12 09:46:11,2026-05-12 10:41:20,3309,12,-1.742615782991756,-0.46123501074330475,-0.6005452289978663,,0.05092077937923561,0.0155089186073494,-0.3558537178039551,
M04_compressed_base,20260512_101502_M04_compressed_base,0,2026-05-12 10:15:02,2026-05-12 10:52:42,2260,21,-0.9323654894133617,-0.255106648341782,-0.3435631434122722,,-0.9323654894133617,-0.255106648341782,-0.3435631434122722,
M06_paper_stop005,20260512_104124_M06_paper_stop005,0,2026-05-12 10:41:24,2026-05-12 11:22:07,2443,9,-1.2498266040861719,-0.2754832010543886,-0.3802441325187683,,-0.7013119406912798,-0.195410062716004,-0.30800214246908825,
M05_volcomp_base,20260512_102713_M05_volcomp_base,0,2026-05-12 10:27:13,2026-05-12 11:25:03,3470,16,-1.0073312510550794,-0.20971641257564716,-0.2910583791732788,,-0.8186465334486916,-0.1871579039891561,-0.34319414472579957,
M07_paper_stopNone,20260512_105245_M07_paper_stopNone,0,2026-05-12 10:52:45,2026-05-12 12:04:29,4304,23,-1.1187642583750104,-0.2457983944942595,-0.3300695741176605,,-0.10511137515844368,-0.03056000282538772,-0.318602068901062,
M10_paper_h20,20260512_120439_M10_paper_h20,0,2026-05-12 12:04:39,2026-05-12 12:49:39,2700,17,-1.2484729566798838,-0.26905641854365336,-0.4025512472192446,,0.34936584287831823,0.09341225973608072,-0.23086082801818847,
M08_paper_thr0795,20260512_112216_M08_paper_thr0795,0,2026-05-12 11:22:16,2026-05-12 12:49:49,5253,102,-0.726403040379284,-0.1989776240003453,-0.3706608307361603,,0.36015983699836296,0.11772336597735876,-0.1983243981997172,
M12_compressed_stop005,20260512_124952_M12_compressed_stop005,0,2026-05-12 12:49:52,2026-05-12 13:30:13,2421,20,-1.0377013254027903,-0.2204043591531933,-0.3748371024681972,,-0.11370184428899095,-0.030612352898523022,-0.2773577038579936,
M11_paper_entry_up,20260512_124942_M11_paper_entry_up,0,2026-05-12 12:49:42,2026-05-12 13:31:45,2523,14,-1.378266909355338,-0.4112760055428048,-0.4865912288637588,,-0.5514176343551495,-0.17692682172140897,-0.2738491980234782,
M13_compressed_stopNone,20260512_133014_M13_compressed_stopNone,0,2026-05-12 13:30:14,2026-05-12 14:10:48,2434,10,-0.15330694038264964,-0.04855898929766564,-0.339942121263126,,1.0817268239226239,0.38953584512885864,-0.1480399573246638,
M09_paper_h10,20260512_112506_M09_paper_h10,0,2026-05-12 11:25:06,2026-05-12 14:43:11,11885,215,-0.48776526193111386,-0.11005089521604312,-0.22707149934768678,,0.27890678057199003,0.08853596087476674,-0.2587911111911138,
M15_compressed_h10,20260512_141056_M15_compressed_h10,0,2026-05-12 14:10:56,2026-05-12 14:48:15,2239,13,-0.9408521758424372,-0.20650956881618635,-0.29400313687324525,,0.0021186760182099642,0.0005646695723204556,-0.3216548985653454,
M14_compressed_thr0795,20260512_133154_M14_compressed_thr0795,0,2026-05-12 13:31:54,2026-05-12 15:21:46,6592,26,-1.4224800301761047,-0.2851204625942089,-0.36858396911621094,,-0.6513941890081522,-0.1438205134427106,-0.3566407480239868,
M17_compressed_entry_up,20260512_144819_M17_compressed_entry_up,0,2026-05-12 14:48:19,2026-05-12 15:31:57,2618,13,-1.6262437966775671,-0.41540980744459993,-0.6796011085510254,,-0.4447650563503298,-0.1036557080637771,-0.27710129594802857,
M18_volcomp_h10,20260512_152151_M18_volcomp_h10,0,2026-05-12 15:21:51,2026-05-12 15:48:03,1572,11,-1.9698426684509553,-0.6462789590461427,-0.7667523738951907,,0.7682432784725219,0.23467242925798285,-0.1927766805092494,
M16_compressed_h20,20260512_144318_M16_compressed_h20,0,2026-05-12 14:43:18,2026-05-12 16:39:30,6972,18,-1.3123708067915436,-0.3346998691755068,-0.38324210357666016,,-0.07596160041017024,-0.027665030621968473,-0.46102478664884006,
M20_volcomp_stop005,20260512_154812_M20_volcomp_stop005,0,2026-05-12 15:48:12,2026-05-12 17:29:24,6072,157,-1.2605597248072118,-0.28931585904979573,-0.38174862016042077,,-0.011455725937885287,-0.0031058730573811544,-0.3636908288002014,
M19_volcomp_h20,20260512_153201_M19_volcomp_h20,0,2026-05-12 15:32:01,2026-05-12 17:33:57,7316,109,-1.2351592875900161,-0.2744477752010518,-0.3358609619140625,,0.7903379386844749,0.2153149979557356,-0.3007914883295695,
